symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOG,2018-01-03 00:00:00+00:00,1082.48,1086.29,1063.21,1064.31,1416093,1082.48,1086.29,1063.21,1064.31,1416093,0.0,1.0
GOOG,2018-01-04 00:00:00+00:00,1086.4,1093.57,1084.0,1088.0,990510,1086.4,1093.57,1084.0,1088.0,990510,0.0,1.0
GOOG,2018-01-05 00:00:00+00:00,1102.23,1104.25,1092.0,1094.0,1210974,1102.23,1104.25,1092.0,1094.0,1210974,0.0,1.0
GOOG,2018-01-08 00:00:00+00:00,1106.94,1111.27,1101.62,1102.23,1003098,1106.94,1111.27,1101.62,1102.23,1003098,0.0,1.0
GOOG,2018-01-09 00:00:00+00:00,1106.26,1110.57,1101.23,1109.4,897400,1106.26,1110.57,1101.23,1109.4,897400,0.0,1.0
GOOG,2018-01-10 00:00:00+00:00,1102.61,1104.6,1096.11,1097.1,1038917,1102.61,1104.6,1096.11,1097.1,1038917,0.0,1.0
GOOG,2018-01-11 00:00:00+00:00,1105.52,1106.53,1099.59,1106.3,962696,1105.52,1106.53,1099.59,1106.3,962696,0.0,1.0
GOOG,2018-01-12 00:00:00+00:00,1122.26,1124.29,1101.15,1102.41,1701377,1122.26,1124.29,1101.15,1102.41,1701377,0.0,1.0
GOOG,2018-01-16 00:00:00+00:00,1121.76,1139.91,1117.83,1132.51,1539230,1121.76,1139.91,1117.83,1132.51,1539230,0.0,1.0
GOOG,2018-01-17 00:00:00+00:00,1131.98,1132.6,1117.01,1126.22,1146089,1131.98,1132.6,1117.01,1126.22,1146089,0.0,1.0
GOOG,2018-01-18 00:00:00+00:00,1129.79,1132.51,1117.5,1131.41,1148920,1129.79,1132.51,1117.5,1131.41,1148920,0.0,1.0
GOOG,2018-01-19 00:00:00+00:00,1137.51,1137.86,1128.3,1131.83,1361390,1137.51,1137.86,1128.3,1131.83,1361390,0.0,1.0
GOOG,2018-01-22 00:00:00+00:00,1155.81,1159.88,1135.11,1137.49,1582504,1155.81,1159.88,1135.11,1137.49,1582504,0.0,1.0
GOOG,2018-01-23 00:00:00+00:00,1169.97,1171.63,1158.75,1159.85,1199326,1169.97,1171.63,1158.75,1159.85,1199326,0.0,1.0
GOOG,2018-01-24 00:00:00+00:00,1164.24,1179.86,1161.05,1177.33,1351237,1164.24,1179.86,1161.05,1177.33,1351237,0.0,1.0
GOOG,2018-01-25 00:00:00+00:00,1170.37,1175.94,1162.76,1172.53,1326436,1170.37,1175.94,1162.76,1172.53,1326436,0.0,1.0
GOOG,2018-01-26 00:00:00+00:00,1175.84,1175.84,1158.11,1175.08,1825680,1175.84,1175.84,1158.11,1175.08,1825680,0.0,1.0
GOOG,2018-01-29 00:00:00+00:00,1175.58,1186.89,1171.98,1176.48,1299218,1175.58,1186.89,1171.98,1176.48,1299218,0.0,1.0
GOOG,2018-01-30 00:00:00+00:00,1163.69,1176.52,1163.52,1167.83,1400132,1163.69,1176.52,1163.52,1167.83,1400132,0.0,1.0
GOOG,2018-01-31 00:00:00+00:00,1169.94,1173.0,1159.13,1170.57,1486793,1169.94,1173.0,1159.13,1170.57,1486793,0.0,1.0
GOOG,2018-02-01 00:00:00+00:00,1167.7,1174.0,1157.52,1162.61,1974700,1167.7,1174.0,1157.52,1162.61,1974700,0.0,1.0
GOOG,2018-02-02 00:00:00+00:00,1111.9,1123.07,1107.28,1122.0,4758496,1111.9,1123.07,1107.28,1122.0,4758496,0.0,1.0
GOOG,2018-02-05 00:00:00+00:00,1055.8,1110.0,1052.03,1090.6,3336352,1055.8,1110.0,1052.03,1090.6,3336352,0.0,1.0
GOOG,2018-02-06 00:00:00+00:00,1080.6,1081.71,1023.14,1027.18,3360727,1080.6,1081.71,1023.14,1027.18,3360727,0.0,1.0
GOOG,2018-02-07 00:00:00+00:00,1048.58,1081.78,1048.26,1081.54,2331374,1048.58,1081.78,1048.26,1081.54,2331374,0.0,1.0
GOOG,2018-02-08 00:00:00+00:00,1001.52,1058.62,1000.66,1055.41,2720942,1001.52,1058.62,1000.66,1055.41,2720942,0.0,1.0
GOOG,2018-02-09 00:00:00+00:00,1037.78,1043.97,992.56,1017.25,3267883,1037.78,1043.97,992.56,1017.25,3267883,0.0,1.0
